Name,Provider,Description,# enrolled,# ratings
Sustainability through Soccer: Systems-Thinking in Action,University of Virginia,"This course takes learners on a journey through a progression of systems-thinking and sustainability concepts. Using the beautiful game of soccer (also known as football in many parts of the world) as an analogy, we'll work together to illuminate real-world interdependencies (such as between climate change and human rights), building the chain of concepts in a fun, accessible way. Soccer/Football nerds and newbies alike will be entertained and, ultimately, rewarded with the epiphanies that come from seeing in systems more clearly.

Those who complete the course will: create examples of systems parts, boundaries, and behaviors related to sustainability (and soccer/football); practice evaluating the sustainability of systems they care about using several complementary methods; generate ideas to improve the sustainability of a system they care about; and explain a mindset shift that would enhance the sustainability of a system they care about.","3,711",37
Game Theory,Stanford University,"Popularized by movies such as ""A Beautiful Mind,"" game theory is the mathematical modeling of strategic interaction among rational (and irrational) agents. Beyond what we call `games' in common language, such as chess, poker, soccer, etc., it includes the modeling of conflict among nations, political campaigns, competition among firms, and trading behavior in markets such as the NYSE. How could you begin to model keyword auctions, and peer to peer file-sharing networks, without accounting for the incentives of the people using them? The course will provide the basics: representing games and strategies, the extensive form (which computer scientists call game trees), Bayesian games (modeling things like auctions), repeated and stochastic games, and more. We'll include a variety of examples including classic games and a few applications.","424,960","4,256"
"Foundations of Sports Analytics: Data, Representation, and Models in Sports",University of Michigan,"This course provides an introduction to using Python to analyze team performance in sports. Learners will discover a variety of techniques that can be used to represent sports data and how to extract narratives based on these analytical techniques. The main focus of the introduction will be on the use of regression analysis to analyze team and player performance data, using examples drawn from the National Football League (NFL), the National Basketball Association (NBA), the National Hockey League (NHL), the English Premier LEague (EPL, soccer) and the Indian Premier League (IPL, cricket). 

This course does not simply explain methods and techniques, it enables the learner to apply them to sports datasets of interest so that they can generate their own results, rather than relying on the data processing performed by others.  As a consequence the learning will be empowered to explore their own ideas about sports team performance, test them out using the data, and so become a producer of sports analytics rather than a consumer.

While the course materials have been developed using Python, code has also been produced to derive all of the results in R, for those who prefer that environment.","11,247",118
"Doping : Sports, Organizations and Sciences",University of Lausanne,"The objective of this course is to encourage a critical understanding of doping. To achieve this goal, this course will rely on a multidisciplinary approach that allow you to see how different disciplines get into a single object, in different perspectives and in often complementary ways. This approach will also allow us to appreciate the complexity of a subject like doping.

Doping in sports is a complex practice whose definition and identification is the result of socially and historically constructed norms.
This course offers to shed light on the processes that led to the use and prohibition of doping substances. Performance enhancement or physical transformation are two aspects of doping which are seen as problematic, yet even as we speak companies are making fortunes selling body improvement and other forms of “human enhancement” to us. These apparent contradictions will be analysed to show that beyond sanitary questions, doping raises many social, scientific and legal issues. 
In efforts to control doping, governments and sports authorities have put into place institutions responsible for defining what falls into the category of doping, but also what prevention, repressions and research methods to put into effect. This course will also explore biological control measures such as the biological passport, key legal dimensions, organisations that produce performance, as well as the sociological dimensions of doping.

Besides the Professors of University of Lausanne, the best experts of doping are involved in this course: experts from an Anti-doping Laboratory (LAD- Lausanne-Switzerland), from the CAS (Court of Arbitration for Sport), from the UEFA (soccer), and from the WADA (World Anti-Doping Agency).

Teaser:  https://www.youtube.com/watch?v=20Q3eR_g7rU

Main Learning Outcomes

At the end of the course the participants will be able to :

1. Identify the “cultural” dimension of doping,  that is as a historical practice linked to the transformation of social norms,
2. Go from a binary way of thinking - for or against doping - to an understanding of the complexity of this phenomenon which is biological, psychological and sociological, all at the same time,
3. Recognize the institutions, the actors and the practices of the fight against doping,
4. Explain how the social and organisational context influences individuals decisions and how this influence can be reduced by effective prevention measures,
5. Identify how the fight against doping is led and how testing is carried out.","8,794",316
Leading the Life You Want,University of Pennsylvania,"Pursue a meaningful life and improve your performance as a leader. Taught by acclaimed Wharton professor, best-selling author, and former Ford Motor Company executive and head of its Leadership Development Center, Stew Friedman, Leading the Life You Want provides you with the skills you need to lead in all four domains of your life: at work, at home, in the community, and in your private self (mind, body, and spirit). You'll explore the core principles of leadership and learn the skills you need to bring them to life. You learn how to find a greater sense of purpose, see how to convey values with stories, learn how to manage attention, feel less stressed, lead through serving others, and more. You'll see these skills illustrated in the inspiring yet imperfect lives of six remarkable leaders: Tom Tierney (former CEO of Bain), Sheryl Sandberg (COO of Facebook), Michelle Obama (former First Lady), Eric Greitens (Republican Governor of Missouri), Julie Foudy (world champion soccer star and three-time Olympic medalist), and Bruce Springsteen (world-famous rock musician). You'll have the opportunity to assess your own leadership skills, and learn simple, proven exercises to practice them. By the end of this course, you'll have the tools you need to develop your skills so you can grow as a leader in all areas of your life and create greater harmony among them.","29,008",419
Sports and Society,Duke University,"Sports play a giant role in contemporary society worldwide. But few of us pause to think about the larger questions of money, politics, race, sex, culture, and commercialization that surround sports everywhere. This course draws on the tools of anthropology, sociology, history, and other disciplines to give you new perspectives on the games we watch and play.  It's the new and improved version of Professor Orin Starn's original ""Sports and Society"" for Coursera, which drew more than 40,000 students.  We will focus on both popular sports like soccer (or “football,” as anyone outside America calls it), basketball, and baseball, and also lesser-known ones like mountain-climbing and fishing.  You will never watch or think about sports in the same way again.","27,689","1,120"
Computational Thinking for K-12 Educators: Nested If Statements and Compound Conditionals,University of California San Diego,"This class teaches the concepts of nested if/else statements and compound Boolean conditional expressions.  For each concept, we'll start by helping you connect real-world experiences you are already familiar with to the programming concept you are about to learn.  Next, through a cognitively scaffolded process we'll engage you in developing your fluency with problem solving with nested if/else statements and compound conditionals in a way that keeps frustration at a minimum.  

Along the way you will learn about the common challenges or ""bugs"" students have with these concepts as well as ways to help them find and fix those concepts.  You'll also be guided in running classroom discussions to help students develop deeper understanding of these concepts.

Finally, you'll prepare classroom resources to help your students to develop debugging skills.  Additionally, you will create resources to help educate your students about the impacts of lack of equity in K-12 CS instruction.",0,0
The Science of Training Young Athletes,University of Florida,"Seventy percent of kids drop out of sports before their high school graduation. Only 15% leave because they feel they are not good enough. Almost 70% leave because they were not having fun, or due to problems with the coach. Injuries cause 30% to give up sports. This course is packed full of practical sports science information that provide youth coaches and parents with the practical pediatric sports science insights to successfully retain young athletes and develop their sport potential while avoiding injury and overtraining. We begin by examining the multidimensional nature of coaching, the relevant sport motor performance abilities, the impact of growth and development on motor skills, the gene versus practice controversy, and briefly overview the body structures strengthened through training. Then we explore the athlete's energy supply, where this energy comes from, and how it matures along with the athlete. Finally, we examine the development of strength, power, anaerobic capacity, coordination and flexibility through the life span.","26,819",754
Becoming a Sports Agent,Case Western Reserve University,"An immersive experience in the world of sports that will take students through the four stages of a professional athlete's career. Utilizing lectures, guest speakers, reading assignments and hypothetical walkthroughs, students will learn how the best sports agents manage clients at each of these four stages.

This course will provide each student with the skills necessary to guide an athlete through the difficult decisions that can make or lose the athlete millions of dollars, as well as affect their public image and career. Walking through the four stages of an athlete's career, we will provide a broad scope of the landscape of amateur and professional sports so that you can avoid the pitfalls and traps that so many have fallen into in the past; not to mention, bringing you updates throughout the course regarding the rapidly changing sports world that we live in today. Analyzing the best practices in the management of the superstar athletes with whom Professor Carfagna, Professor Volante and their expert guests have worked, we will show you how to manage the career of any professional athlete who might seek your guidance at any stage of his or her professional career.","12,912",132
Motivating Gen Z Learners: What Parents and Teachers Need to Know,"Nanyang Technological University, Singapore","The purpose of this course is to equip parents and educators with the knowledge of motivational theories and their application in real-life contexts.  Following the storyline of two children, Bob and Sarah, course participants are presented with a variety of problem scenarios. These depict common motivational issues that the participants can resolve using the motivational principles described in the course. Through the various sessions, parents and educators will progressively build a repertoire of strategies that enable them to better understand the Gen Z learners and to enhance their motivation to learn.   Course participants will also have the opportunity to check their own understanding through quizzes and to interact with one another through discussion forums.","13,565",201
Math behind Moneyball,University of Houston,,"15,286",94
Intelligence Tools for the Digital Age,IE Business School,"Digital technologies are changing business, government and society worldwide.  Clearly, they’re opening up new risks and opportunities for every sector of the world economy. Such “futurology” may offer you the big picture, but what does a digital world mean for you, personally?  Will you be ready for an automated, AI-assisted, big-data-driven employment future?  

This course provides you an answer to these questions, and it does so from a unique perspective:  by introducing you to the world of intelligence analysis.  First, this course explains some of the skills that will command a premium in the digital age, and why.  Then, it offers you mental models and practical frameworks developed by the US intelligence community to give you a cognitive edge understanding the digital world.  This edge is not about spying or secrets. It’s about better thinking.  This analytic toolkit has nothing to do with tired, static MBA-style strategy frameworks.  Instead, these tools to help you come to grips with the volatility, uncertainty, ambiguity and deception of the digital age. Ultimately, this course makes the case that as the world becomes more digital, your future success depends most of all on asking better questions of both yourself and others.  Therefore, it teaches you how to adopt an intelligence analyst’s question-asking mindset.  In short, take this course to acquire a sustainable business advantage through clearer, more structured thinking.","16,165",558
Robotics: Perception,University of Pennsylvania,"How can robots perceive the world and their own movements so that they accomplish navigation and manipulation tasks?  In this module, we will study how images and videos acquired by cameras mounted on robots are transformed into representations like features and optical flow.  Such 2D representations allow us then to extract 3D information about where the camera is and in which direction the robot moves.  You will come to understand how grasping objects is facilitated by the computation of 3D posing of objects and navigation can be accomplished by visual odometry and landmark-based localization.","35,966",634
Programming with Scratch,The Hong Kong University of Science and Technology,"Learning coding is not only about understanding the programming language being used, but also developing important computational thinking skills, which are useful for problem solving across many disciplinary areas. In this course, students will learn basic programming skills by creating interactive storybooks, animations, and games with Scratch, which is a block-based visual programming language for anyone new to coding.","7,908",47
